window,testing_start_date,testing_end_date,characteristics,factors,ap_tree_max_depth,ap_tree_min_samples_leaf,node_id,leaf_depth,depth_position,feature
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,203,11,5,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,203,11,6,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,203,11,7,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,203,11,8,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,203,11,9,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,203,11,10,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,203,11,11,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,204,11,1,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,204,11,2,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,204,11,3,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,204,11,4,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,204,11,5,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,204,11,6,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,204,11,7,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,204,11,8,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,204,11,9,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,204,11,10,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,204,11,11,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,208,10,1,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,208,10,2,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,208,10,3,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,208,10,4,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,208,10,5,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,208,10,6,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,208,10,7,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,208,10,8,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,208,10,9,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,208,10,10,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,209,10,1,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,209,10,2,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,209,10,3,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,209,10,4,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,209,10,5,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,209,10,6,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,209,10,7,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,209,10,8,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,209,10,9,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,209,10,10,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,210,9,1,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,210,9,2,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,210,9,3,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,210,9,4,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,210,9,5,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,210,9,6,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,210,9,7,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,210,9,8,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,210,9,9,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,211,8,1,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,211,8,2,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,211,8,3,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,211,8,4,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,211,8,5,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,211,8,6,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,211,8,7,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,211,8,8,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,214,8,1,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,214,8,2,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,214,8,3,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,214,8,4,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,214,8,5,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,214,8,6,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,214,8,7,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,214,8,8,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,215,8,1,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,215,8,2,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,215,8,3,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,215,8,4,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,215,8,5,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,215,8,6,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,215,8,7,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,215,8,8,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,217,8,1,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,217,8,2,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,217,8,3,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,217,8,4,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,217,8,5,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,217,8,6,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,217,8,7,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,217,8,8,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,219,9,1,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,219,9,2,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,219,9,3,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,219,9,4,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,219,9,5,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,219,9,6,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,219,9,7,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,219,9,8,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,219,9,9,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,220,9,1,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,220,9,2,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,220,9,3,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,220,9,4,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,220,9,5,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,220,9,6,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,220,9,7,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,220,9,8,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,220,9,9,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,222,6,1,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,222,6,2,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,222,6,3,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,222,6,4,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,222,6,5,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,222,6,6,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,224,7,1,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,224,7,2,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,224,7,3,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,224,7,4,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,224,7,5,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,224,7,6,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,224,7,7,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,228,10,1,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,228,10,2,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,228,10,3,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,228,10,4,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,228,10,5,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,228,10,6,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,228,10,7,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,228,10,8,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,228,10,9,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,228,10,10,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,229,10,1,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,229,10,2,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,229,10,3,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,229,10,4,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,229,10,5,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,229,10,6,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,229,10,7,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,229,10,8,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,229,10,9,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,229,10,10,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,232,11,1,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,232,11,2,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,232,11,3,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,232,11,4,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,232,11,5,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,232,11,6,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,232,11,7,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,232,11,8,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,232,11,9,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,232,11,10,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,232,11,11,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,233,11,1,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,233,11,2,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,233,11,3,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,233,11,4,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,233,11,5,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,233,11,6,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,233,11,7,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,233,11,8,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,233,11,9,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,233,11,10,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,233,11,11,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,235,11,1,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,235,11,2,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,235,11,3,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,235,11,4,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,235,11,5,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,235,11,6,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,235,11,7,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,235,11,8,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,235,11,9,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,235,11,10,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,235,11,11,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,236,11,1,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,236,11,2,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,236,11,3,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,236,11,4,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,236,11,5,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,236,11,6,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,236,11,7,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,236,11,8,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,236,11,9,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,236,11,10,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,236,11,11,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,238,9,1,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,238,9,2,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,238,9,3,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,238,9,4,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,238,9,5,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,238,9,6,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,238,9,7,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,238,9,8,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,238,9,9,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,240,10,1,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,240,10,2,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,240,10,3,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,240,10,4,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,240,10,5,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,240,10,6,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,240,10,7,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,240,10,8,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,240,10,9,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,240,10,10,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,241,10,1,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,241,10,2,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,241,10,3,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,241,10,4,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,241,10,5,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,241,10,6,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,241,10,7,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,241,10,8,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,241,10,9,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,241,10,10,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,244,5,1,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,244,5,2,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,244,5,3,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,244,5,4,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,244,5,5,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,246,6,1,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,246,6,2,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,246,6,3,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,246,6,4,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,246,6,5,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,246,6,6,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,247,6,1,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,247,6,2,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,247,6,3,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,247,6,4,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,247,6,5,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,247,6,6,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,250,6,1,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,250,6,2,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,250,6,3,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,250,6,4,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,250,6,5,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,250,6,6,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,253,8,1,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,253,8,2,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,253,8,3,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,253,8,4,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,253,8,5,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,253,8,6,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,253,8,7,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,253,8,8,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,254,8,1,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,254,8,2,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,254,8,3,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,254,8,4,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,254,8,5,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,254,8,6,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,254,8,7,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,254,8,8,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,255,7,1,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,255,7,2,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,255,7,3,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,255,7,4,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,255,7,5,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,255,7,6,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,255,7,7,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,262,11,1,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,262,11,2,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,262,11,3,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,262,11,4,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,262,11,5,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,262,11,6,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,262,11,7,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,11,5,262,11,8,smb
